linea_id,pedido_id,producto_id,cantidad,precio_unitario,descuento_pct,total_linea
9141377,5028174,2957,2,23.91,0.0,47.82
9141378,5038615,2079,3,4.27,0.0,12.81
9141379,5011944,2043,2,15.44,0.0,30.88
9141380,5047235,3746,1,18.17,0.0,18.17
9141381,5006415,2179,3,21.86,5.0,62.3
9141382,5041767,3331,1,17.81,5.0,16.92
9141383,5004455,2315,3,13.2,0.0,39.6
9141384,5033907,2984,1,3.41,0.0,3.41
9141385,5017277,3468,2,16.64,0.0,33.28
9141386,5032358,2023,2,4.64,10.0,8.35
9141387,5048282,2745,1,23.36,0.0,23.36
9141388,5008157,2119,1,15.85,0.0,15.85
9141389,5010942,2066,2,14.49,0.0,28.98
9141390,5028755,2008,1,9.09,0.0,9.09
9141391,5011981,2224,1,22.13,0.0,22.13
9141392,5041629,2287,1,24.98,5.0,23.73
9141393,5024061,2353,1,14.64,0.0,14.64
9141394,5008560,2241,1,8.37,10.0,7.53
9141395,5002796,2134,1,20.0,0.0,20.0
9141396,5030959,2305,1,19.22,5.0,18.26
9141397,5003051,2090,3,5.87,10.0,15.85
9141398,5024413,2299,3,1.73,0.0,5.19
9141399,5001074,2205,1,21.52,0.0,21.52
9141400,5018547,2067,1,4.67,0.0,4.67
9141401,5005881,2217,1,24.22,0.0,24.22
9141402,5047571,2013,1,6.29,10.0,5.66
9141403,5026375,2105,3,9.93,0.0,29.79
9141404,5022221,2138,3,7.32,5.0,20.86
9141405,5030431,2124,3,12.45,0.0,37.35
9141406,5001681,2288,3,24.31,0.0,72.93
9141407,5044137,2223,3,8.84,0.0,26.52
9141408,5046605,3608,3,20.8,5.0,59.28
9141409,5019983,2228,1,19.21,10.0,17.29
9141410,5023377,2105,1,9.93,5.0,9.43
9141411,5041588,2277,1,9.39,0.0,9.39
9141412,5026530,3448,1,5.85,5.0,5.56
9141413,5027848,3781,2,4.08,0.0,8.16
9141414,5031493,3099,1,4.2,0.0,4.2
9141415,5028376,2207,2,1.77,5.0,3.36
9141416,5008191,2277,2,9.39,0.0,18.78
9141417,5010728,3194,3,11.57,0.0,34.71
9141418,5009409,2018,1,4.12,10.0,3.71
9141419,5019923,3084,1,12.61,5.0,11.98
9141420,5034487,3690,3,16.47,5.0,46.94
9141421,5043593,2335,2,10.42,0.0,20.84
9141422,5034093,2301,1,22.03,0.0,22.03
9141423,5045826,2009,1,14.23,10.0,12.81
9141424,5015127,2997,1,8.34,0.0,8.34
9141425,5028332,2002,1,4.87,10.0,4.38
9141426,5038249,2108,1,10.79,0.0,10.79
9141427,5036891,2250,3,20.86,0.0,62.58
9141428,5034719,2211,1,9.82,0.0,9.82
9141429,5042783,2880,1,19.62,5.0,18.64
9141430,5018203,2156,1,10.91,0.0,10.91
9141431,5018090,2091,1,8.37,5.0,7.95
9141432,5042733,2369,3,21.05,0.0,63.15
9141433,5046198,2201,1,5.81,0.0,5.81
9141434,5008529,2026,2,2.94,0.0,5.88
9141435,5018364,3811,1,19.63,0.0,19.63
9141436,5047995,2282,1,5.39,0.0,5.39
9141437,5002193,2247,1,12.95,0.0,12.95
9141438,5001870,2238,1,20.0,10.0,18.0
9141439,5023670,2183,3,6.18,5.0,17.61
9141440,5006523,2064,1,14.86,0.0,14.86
9141441,5038807,2209,1,16.25,0.0,16.25
9141442,5004135,2262,1,3.21,0.0,3.21
9141443,5029622,3835,2,0.67,5.0,1.27
9141444,5033996,2671,1,15.56,0.0,15.56
9141445,5020737,2254,2,20.12,5.0,38.23
9141446,5033223,3682,1,18.39,5.0,17.47
9141447,5045994,2036,2,14.73,0.0,29.46
9141448,5020486,2337,2,11.64,0.0,23.28
9141449,5005188,2153,2,23.71,0.0,47.42
9141450,5004570,2359,1,1.75,0.0,1.75
9141451,5042393,2031,3,7.29,0.0,21.87
9141452,5045474,2232,1,20.87,5.0,19.83
9141453,5048391,2075,1,2.44,0.0,2.44
9141454,5019607,2196,1,12.04,0.0,12.04
9141455,5031206,2116,2,11.67,0.0,23.34
9141456,5033158,2192,3,20.84,0.0,62.52
9141457,5020435,2533,1,12.87,0.0,12.87
9141458,5030185,2170,2,11.68,0.0,23.36
9141459,5014430,3067,2,7.61,0.0,15.22
9141460,5009928,2032,1,4.65,0.0,4.65
9141461,5003903,2332,2,10.31,0.0,20.62
9141462,5022241,2419,1,10.51,0.0,10.51
9141463,5015366,2107,2,12.91,0.0,25.82
9141464,5020419,2580,2,2.32,0.0,4.64
9141465,5016051,2049,3,4.13,0.0,12.39
9141466,5001813,2648,3,14.96,0.0,44.88
9141467,5011063,2837,2,4.98,10.0,8.96
9141468,5038611,2082,1,8.87,10.0,7.98
9141469,5024177,2846,3,16.68,5.0,47.54
9141470,5011029,3846,3,8.12,0.0,24.36
9141471,5013810,2005,1,2.08,0.0,2.08
9141472,5033087,2217,1,24.22,10.0,21.8
9141473,5030278,2453,1,10.06,0.0,10.06
9141474,5002370,2132,2,14.67,0.0,29.34
9141475,5040411,2186,1,14.5,0.0,14.5
9141476,5013560,2821,3,5.08,0.0,15.24
9141477,5023908,2115,3,5.85,10.0,15.79
9141478,5038042,2198,1,23.67,10.0,21.3
9141479,5014707,2072,2,1.36,5.0,2.58
9141480,5028630,2234,2,2.36,0.0,4.72
9141481,5043284,2042,2,4.67,0.0,9.34
9141482,5016045,2315,1,13.2,10.0,11.88
9141483,5041896,2350,1,15.56,0.0,15.56
9141484,5021255,2252,1,8.07,0.0,8.07
9141485,5020958,2275,1,8.0,5.0,7.6
9141486,5034199,2587,1,13.91,0.0,13.91
9141487,5034123,2305,1,19.22,0.0,19.22
9141488,5045062,2165,2,16.6,0.0,33.2
9141489,5021694,2164,2,11.63,5.0,22.1
9141490,5042936,2158,3,11.97,0.0,35.91
9141491,5028953,2202,2,1.97,10.0,3.55
9141492,5024528,2986,1,18.26,0.0,18.26
9141493,5044236,2062,1,7.41,0.0,7.41
9141494,5022859,2252,1,8.07,10.0,7.26
9141495,5005096,2248,1,24.99,10.0,22.49
9141496,5031561,3114,1,13.22,10.0,11.9
9141497,5009472,2314,2,10.61,0.0,21.22
9141498,5040556,2010,1,1.66,0.0,1.66
9141499,5030897,2331,1,4.79,10.0,4.31
9141500,5000438,2881,1,4.85,0.0,4.85
9141501,5045536,2075,1,2.44,0.0,2.44
9141502,5021039,2156,1,10.91,5.0,10.36
9141503,5042352,2099,1,22.08,5.0,20.98
9141504,5032042,2098,2,24.35,0.0,48.7
9141505,5043062,2067,1,4.67,0.0,4.67
9141506,5011765,2227,1,10.17,0.0,10.17
9141507,5024379,2876,1,6.66,0.0,6.66
9141508,5016062,2865,1,21.51,5.0,20.43
9141509,5011888,2306,1,9.63,0.0,9.63
9141510,5017716,2280,2,10.24,0.0,20.48
9141511,5033641,2146,1,7.75,0.0,7.75
9141512,5012082,2155,2,17.81,0.0,35.62
9141513,5011595,2189,2,15.7,0.0,31.4
9141514,5024073,2213,1,22.25,0.0,22.25
9141515,5045292,2165,3,16.6,5.0,47.31
9141516,5016159,2316,1,11.75,0.0,11.75
9141517,5026045,2329,1,21.34,0.0,21.34
9141518,5005644,2036,1,14.73,10.0,13.26
9141519,5023749,2260,1,22.68,0.0,22.68
9141520,5027152,2074,1,9.75,10.0,8.78
9141521,5046883,2704,2,1.14,5.0,2.17
9141522,5039426,2259,2,22.97,0.0,45.94
9141523,5022642,2005,3,2.08,10.0,5.62
9141524,5032831,2097,3,22.51,0.0,67.53
9141525,5037326,2078,3,14.98,0.0,44.94
9141526,5040852,3611,2,20.29,5.0,38.55
9141527,5007926,2320,1,23.88,0.0,23.88
9141528,5016298,2204,1,14.86,5.0,14.12
9141529,5014073,2301,1,22.03,0.0,22.03
9141530,5027918,2311,1,15.11,5.0,14.35
9141531,5014481,3418,2,5.09,0.0,10.18
9141532,5000007,2243,2,9.41,0.0,18.82
9141533,5030933,2354,2,10.62,0.0,21.24
9141534,5034516,2080,1,10.53,0.0,10.53
9141535,5032625,2226,1,3.21,5.0,3.05
9141536,5046646,2116,2,11.67,0.0,23.34
9141537,5003824,2185,1,11.68,5.0,11.1
9141538,5045297,2303,1,21.25,5.0,20.19
9141539,5018333,2185,3,11.68,0.0,35.04
9141540,5018741,2110,3,11.88,5.0,33.86
9141541,5013713,3488,1,1.71,5.0,1.62
9141542,5045970,2343,2,18.76,0.0,37.52
9141543,5040165,2273,2,9.49,5.0,18.03
9141544,5025490,2241,1,8.37,0.0,8.37
9141545,5001445,2150,2,20.36,0.0,40.72
9141546,5033813,2075,3,2.44,0.0,7.32
9141547,5019896,3802,3,3.01,5.0,8.58
9141548,5031170,2131,3,19.28,0.0,57.84
9141549,5033163,2250,2,20.86,0.0,41.72
9141550,5010453,2082,3,8.87,0.0,26.61
9141551,5017912,2282,3,5.39,0.0,16.17
9141552,5038103,2200,1,22.18,0.0,22.18
9141553,5009559,2121,1,13.78,5.0,13.09
9141554,5019480,2240,1,11.83,0.0,11.83
9141555,5005561,2292,1,12.8,0.0,12.8
9141556,5043549,2127,3,5.68,5.0,16.19
9141557,5025074,2047,1,8.56,0.0,8.56
9141558,5020613,2018,2,4.12,0.0,8.24
9141559,5026299,2240,1,11.83,0.0,11.83
9141560,5017720,2135,1,0.8,10.0,0.72
9141561,5046288,2064,2,14.86,0.0,29.72
9141562,5004025,2356,2,10.49,0.0,20.98
9141563,5011765,3463,2,11.21,5.0,21.3
9141564,5020817,2030,1,12.43,10.0,11.19
9141565,5007543,2189,1,15.7,5.0,14.91
9141566,5012064,2222,2,18.64,0.0,37.28
9141567,5040200,2276,1,18.3,5.0,17.39
9141568,5020700,2039,3,1.91,0.0,5.73
9141569,5019704,2355,1,14.11,0.0,14.11
9141570,5021419,2063,1,1.37,5.0,1.3
9141571,5022698,2090,2,5.87,0.0,11.74
9141572,5020947,2331,2,4.79,5.0,9.1
9141573,5046342,3835,1,0.67,5.0,0.64
9141574,5044229,2224,3,22.13,0.0,66.39
9141575,5042650,2329,1,21.34,0.0,21.34
9141576,5020155,2330,3,16.37,0.0,49.11
9141577,5038887,2122,2,21.48,0.0,42.96
9141578,5037987,3772,1,23.95,0.0,23.95
9141579,5026388,2205,3,21.52,0.0,64.56
9141580,5026594,2743,2,18.77,0.0,37.54
9141581,5001002,2425,1,5.63,10.0,5.07
9141582,5031860,2002,1,4.87,0.0,4.87
9141583,5021015,2022,1,4.67,0.0,4.67
9141584,5020894,2212,1,21.38,0.0,21.38
9141585,5002641,2365,2,0.89,5.0,1.69
9141586,5046063,2112,3,5.99,0.0,17.97
9141587,5036010,2223,3,8.84,0.0,26.52
9141588,5038720,2084,1,4.98,10.0,4.48
9141589,5033052,2239,1,1.88,0.0,1.88
9141590,5006955,2263,1,18.09,5.0,17.19
9141591,5016088,2166,2,15.81,0.0,31.62
9141592,5029453,3333,1,16.04,0.0,16.04
9141593,5008565,2132,1,14.67,10.0,13.2
9141594,5012236,2032,2,4.65,0.0,9.3
9141595,5016786,2106,3,9.41,0.0,28.23
9141596,5004168,2004,1,15.33,0.0,15.33
9141597,5003947,2178,1,16.41,0.0,16.41
9141598,5009097,2005,3,2.08,0.0,6.24
9141599,5030599,2244,1,2.1,0.0,2.1
9141600,5019924,2817,1,16.31,0.0,16.31
9141601,5021888,3710,2,13.67,0.0,27.34
9141602,5036876,3388,1,13.78,0.0,13.78
9141603,5005697,2347,3,24.81,0.0,74.43
9141604,5042631,2357,3,20.23,0.0,60.69
9141605,5022956,2023,1,4.64,0.0,4.64
9141606,5003884,2365,3,0.89,5.0,2.54
9141607,5045279,2359,1,1.75,5.0,1.66
9141608,5014911,2193,1,20.19,0.0,20.19
9141609,5043905,2204,3,14.86,5.0,42.35
9141610,5030671,2197,1,16.06,5.0,15.26
9141611,5017196,2013,2,6.29,0.0,12.58
9141612,5040752,2174,1,24.52,0.0,24.52
9141613,5029349,2339,1,2.4,10.0,2.16
9141614,5013345,2291,2,6.63,0.0,13.26
9141615,5004899,2429,3,17.67,10.0,47.71
9141616,5005808,2223,3,8.84,10.0,23.87
9141617,5042111,2075,3,2.44,0.0,7.32
9141618,5015135,2633,1,12.42,0.0,12.42
9141619,5013042,2029,1,11.07,0.0,11.07
9141620,5027527,2144,2,6.14,5.0,11.67
9141621,5046698,2062,1,7.41,0.0,7.41
9141622,5001859,2227,1,10.17,5.0,9.66
9141623,5029875,2192,3,20.84,10.0,56.27
9141624,5027073,2260,1,22.68,10.0,20.41
9141625,5043358,2146,1,7.75,5.0,7.36
9141626,5026841,2169,3,12.7,5.0,36.19
9141627,5017462,2031,3,7.29,0.0,21.87
9141628,5030942,2386,3,8.25,0.0,24.75
9141629,5006690,2040,1,12.38,10.0,11.14
9141630,5040328,3489,1,4.68,0.0,4.68
9141631,5031232,2157,2,4.56,5.0,8.66
9141632,5022672,2660,3,6.81,0.0,20.43
9141633,5041647,2281,3,22.87,0.0,68.61
9141634,5030979,2091,1,8.37,10.0,7.53
9141635,5033419,2026,3,2.94,0.0,8.82
9141636,5001540,2266,3,9.24,0.0,27.72
9141637,5006322,2310,2,20.48,0.0,40.96
9141638,5040562,2266,2,9.24,0.0,18.48
9141639,5009517,2320,2,23.88,5.0,45.37
9141640,5002173,3202,2,12.05,0.0,24.1
9141641,5041530,3793,1,8.3,0.0,8.3
9141642,5038333,2096,1,20.94,0.0,20.94
9141643,5040305,2279,2,17.13,0.0,34.26
9141644,5026259,2148,3,14.55,0.0,43.65
9141645,5012862,2017,1,9.17,5.0,8.71
9141646,5002241,2023,2,4.64,0.0,9.28
9141647,5042820,3271,2,2.45,5.0,4.66
9141648,5034189,2354,1,10.62,10.0,9.56
9141649,5018836,2150,3,20.36,5.0,58.03
9141650,5026155,2080,1,10.53,0.0,10.53
9141651,5035719,2207,1,1.77,5.0,1.68
9141652,5023198,2108,1,10.79,0.0,10.79
9141653,5013815,2076,1,9.51,10.0,8.56
9141654,5044501,2063,1,1.37,0.0,1.37
9141655,5026067,2681,1,9.15,5.0,8.69
9141656,5023774,2255,2,17.92,0.0,35.84
9141657,5017519,2252,3,8.07,10.0,21.79
9141658,5002876,2236,2,11.86,0.0,23.72
9141659,5002176,2344,1,23.39,5.0,22.22
9141660,5017412,2344,1,23.39,0.0,23.39
9141661,5043286,2185,1,11.68,10.0,10.51
9141662,5029819,2062,3,7.41,0.0,22.23
9141663,5004529,2348,2,24.46,0.0,48.92
9141664,5046251,2276,3,18.3,10.0,49.41
9141665,5015177,2170,1,11.68,5.0,11.1
9141666,5037890,2321,2,16.56,0.0,33.12
9141667,5024273,2068,2,4.98,0.0,9.96
9141668,5034227,2136,2,17.82,0.0,35.64
9141669,5033407,2191,2,2.7,0.0,5.4
9141670,5042574,2089,2,2.98,0.0,5.96
9141671,5024947,2218,2,5.98,0.0,11.96
9141672,5004206,2366,1,8.57,0.0,8.57
9141673,5035468,2136,1,17.82,0.0,17.82
9141674,5036316,2343,1,18.76,0.0,18.76
9141675,5036853,3356,1,5.11,0.0,5.11
9141676,5044479,2106,1,9.41,5.0,8.94
9141677,5043480,2220,1,15.41,0.0,15.41
9141678,5024569,2032,1,4.65,0.0,4.65
9141679,5028242,2346,1,9.69,10.0,8.72
9141680,5004968,2233,1,13.33,5.0,12.66
9141681,5047477,2134,1,20.0,0.0,20.0
9141682,5039204,2009,2,14.23,0.0,28.46
9141683,5027252,2279,1,17.13,0.0,17.13
9141684,5038251,2333,3,9.89,0.0,29.67
9141685,5007102,2161,1,19.19,0.0,19.19
9141686,5004442,2294,1,16.44,0.0,16.44
9141687,5028087,2334,1,6.9,0.0,6.9
9141688,5002259,2213,1,22.25,10.0,20.03
9141689,5041003,2461,1,9.41,5.0,8.94
9141690,5022377,2040,2,12.38,5.0,23.52
9141691,5008618,2148,1,14.55,0.0,14.55
9141692,5038840,2343,1,18.76,0.0,18.76
9141693,5008455,2358,1,10.01,0.0,10.01
9141694,5031504,2334,1,6.9,0.0,6.9
9141695,5038083,2042,2,4.67,0.0,9.34
9141696,5001771,2036,1,14.73,5.0,13.99
9141697,5010495,2263,1,18.09,0.0,18.09
9141698,5015794,2250,1,20.86,5.0,19.82
9141699,5030140,2218,2,5.98,5.0,11.36
9141700,5004804,2335,3,10.42,5.0,29.7
9141701,5039651,3472,3,16.01,0.0,48.03
9141702,5011265,3001,1,7.02,0.0,7.02
9141703,5042579,2256,1,22.67,0.0,22.67
9141704,5018648,2165,2,16.6,5.0,31.54
9141705,5041681,2209,1,16.25,0.0,16.25
9141706,5016857,2268,3,15.97,10.0,43.12
9141707,5005458,2978,2,16.99,5.0,32.28
9141708,5046731,2065,1,8.07,0.0,8.07
9141709,5010604,2238,2,20.0,5.0,38.0
9141710,5021773,2222,1,18.64,5.0,17.71
9141711,5031325,2424,1,11.51,5.0,10.93
9141712,5021731,2078,1,14.98,10.0,13.48
9141713,5028656,2326,3,22.86,0.0,68.58
9141714,5017209,2255,3,17.92,5.0,51.07
9141715,5017543,2152,3,21.56,0.0,64.68
9141716,5026667,2085,3,5.25,10.0,14.18
9141717,5026728,2329,1,21.34,0.0,21.34
9141718,5019558,2258,3,8.3,10.0,22.41
9141719,5031048,2489,1,13.46,0.0,13.46
9141720,5047151,3805,2,9.57,0.0,19.14
9141721,5028850,2338,2,19.16,0.0,38.32
9141722,5001533,2644,1,13.15,5.0,12.49
9141723,5041742,2864,2,7.52,5.0,14.29
9141724,5003131,2570,3,10.93,5.0,31.15
9141725,5014695,2309,1,15.04,5.0,14.29
9141726,5015152,2145,2,18.59,0.0,37.18
9141727,5032311,2288,2,24.31,0.0,48.62
9141728,5006490,3464,3,21.14,0.0,63.42
9141729,5025711,2077,1,10.71,0.0,10.71
9141730,5030695,2067,1,4.67,0.0,4.67
9141731,5017541,2180,1,11.12,10.0,10.01
9141732,5006361,2226,1,3.21,0.0,3.21
9141733,5025368,2245,2,8.66,0.0,17.32
9141734,5029987,2270,3,24.72,0.0,74.16
9141735,5014434,2332,3,10.31,10.0,27.84
9141736,5025124,2923,1,15.85,5.0,15.06
9141737,5043349,2298,1,13.11,0.0,13.11
9141738,5038226,2325,3,8.36,5.0,23.83
9141739,5032720,2237,1,21.66,5.0,20.58
9141740,5018310,2333,1,9.89,0.0,9.89
9141741,5045981,2165,2,16.6,0.0,33.2
9141742,5007486,2351,3,11.43,10.0,30.86
9141743,5029629,2281,1,22.87,0.0,22.87
9141744,5013578,2013,1,6.29,0.0,6.29
9141745,5034061,2832,2,12.02,5.0,22.84
9141746,5028554,3371,2,12.62,5.0,23.98
9141747,5011450,2700,1,21.29,0.0,21.29
9141748,5037141,3713,2,3.92,0.0,7.84
9141749,5043395,2271,3,21.61,0.0,64.83
9141750,5039456,3839,3,1.99,5.0,5.67
9141751,5032172,2089,1,2.98,10.0,2.68
9141752,5045641,2014,2,15.01,0.0,30.02
9141753,5032202,2310,1,20.48,0.0,20.48
9141754,5005052,2212,1,21.38,0.0,21.38
9141755,5010160,2302,2,14.78,0.0,29.56
9141756,5013875,2031,1,7.29,0.0,7.29
9141757,5012623,2003,3,11.34,10.0,30.62
9141758,5011246,2367,3,24.17,0.0,72.51
9141759,5043439,2008,1,9.09,0.0,9.09
9141760,5017390,2063,1,1.37,0.0,1.37
9141761,5022389,2862,1,7.58,5.0,7.2
9141762,5007882,2250,2,20.86,0.0,41.72
9141763,5024932,2205,1,21.52,0.0,21.52
9141764,5010355,2669,1,17.92,5.0,17.02
9141765,5038281,3610,1,15.73,10.0,14.16
9141766,5009110,2105,2,9.93,0.0,19.86
9141767,5026281,2132,1,14.67,0.0,14.67
9141768,5010567,2117,1,15.5,0.0,15.5
9141769,5015762,2579,1,0.78,0.0,0.78
9141770,5031079,2171,2,7.26,5.0,13.79
9141771,5011094,2364,1,22.89,0.0,22.89
9141772,5005664,2216,1,16.91,5.0,16.06
9141773,5043480,2292,2,12.8,0.0,25.6
9141774,5044098,2202,1,1.97,10.0,1.77
9141775,5020439,2311,3,15.11,0.0,45.33
9141776,5017960,3682,3,18.39,0.0,55.17
9141777,5016909,2134,3,20.0,10.0,54.0
9141778,5030181,3306,2,6.49,0.0,12.98
9141779,5042644,2151,1,15.34,10.0,13.81
9141780,5013148,2148,1,14.55,0.0,14.55
9141781,5027157,3689,3,21.07,5.0,60.05
9141782,5023715,2289,1,19.3,0.0,19.3
9141783,5034135,2106,3,9.41,0.0,28.23
9141784,5044823,2184,1,2.3,0.0,2.3
9141785,5047102,2380,3,14.31,0.0,42.93
9141786,5030030,2628,1,16.95,0.0,16.95
9141787,5026472,2666,3,19.75,0.0,59.25
9141788,5012129,2015,2,10.37,5.0,19.7
9141789,5019129,2255,2,17.92,10.0,32.26
9141790,5014490,3517,1,22.08,5.0,20.98
9141791,5047234,2243,1,9.41,0.0,9.41
9141792,5010335,2701,1,15.32,0.0,15.32
9141793,5044202,2260,1,22.68,5.0,21.55
9141794,5038562,2069,1,10.78,5.0,10.24
9141795,5007457,2187,2,14.36,10.0,25.85
9141796,5047288,2168,1,14.02,0.0,14.02
9141797,5032817,2119,3,15.85,0.0,47.55
9141798,5045743,3836,1,20.99,0.0,20.99
9141799,5006987,2596,1,17.31,0.0,17.31
9141800,5029053,2110,1,11.88,0.0,11.88
9141801,5024031,3196,3,11.89,5.0,33.89
9141802,5042821,2151,2,15.34,5.0,29.15
9141803,5034243,2309,2,15.04,0.0,30.08
9141804,5036738,3174,1,20.02,10.0,18.02
9141805,5011542,2538,3,15.22,10.0,41.09
9141806,5021237,2238,2,20.0,5.0,38.0
9141807,5024909,2213,2,22.25,0.0,44.5
9141808,5046715,2019,2,6.77,10.0,12.19
9141809,5040115,3492,3,10.3,0.0,30.9
9141810,5005255,2111,1,7.44,5.0,7.07
9141811,5022979,2041,1,7.91,0.0,7.91
9141812,5032274,2041,3,7.91,0.0,23.73
9141813,5001401,2995,1,16.66,10.0,14.99
9141814,5005667,2034,3,5.19,0.0,15.57
9141815,5039836,2300,2,23.37,10.0,42.07
9141816,5013971,2038,1,4.28,5.0,4.07
9141817,5042306,3568,2,20.13,0.0,40.26
9141818,5023376,2203,1,1.73,10.0,1.56
9141819,5013604,2095,1,7.18,0.0,7.18
9141820,5031917,2110,2,11.88,10.0,21.38
9141821,5021862,2694,3,19.73,0.0,59.19
9141822,5035115,2267,2,3.76,5.0,7.14
9141823,5012998,2231,1,17.87,0.0,17.87
9141824,5014198,2117,1,15.5,0.0,15.5
9141825,5014035,2206,1,3.72,5.0,3.53
9141826,5005625,2045,1,5.39,0.0,5.39
9141827,5036936,2285,1,24.63,5.0,23.4
9141828,5042668,2325,1,8.36,5.0,7.94
9141829,5036214,2248,2,24.99,0.0,49.98
9141830,5012495,2218,1,5.98,10.0,5.38
9141831,5043420,2153,1,23.71,5.0,22.52
9141832,5003267,3085,2,18.28,10.0,32.9
9141833,5047312,2134,2,20.0,5.0,38.0
9141834,5021707,2208,1,13.06,0.0,13.06
9141835,5035669,2091,2,8.37,0.0,16.74
9141836,5045253,2130,2,15.71,5.0,29.85
9141837,5048494,2780,3,8.27,0.0,24.81
9141838,5044098,3450,1,0.89,0.0,0.89
9141839,5041889,2187,1,14.36,0.0,14.36
9141840,5042064,2211,2,9.82,10.0,17.68
9141841,5000869,2227,1,10.17,10.0,9.15
9141842,5041776,2259,1,22.97,0.0,22.97
9141843,5016651,2323,1,1.78,0.0,1.78
9141844,5025890,2364,3,22.89,0.0,68.67
9141845,5020096,2284,3,17.93,0.0,53.79
9141846,5016648,2016,3,3.11,0.0,9.33
9141847,5037087,2162,1,16.04,10.0,14.44
9141848,5035721,3125,1,19.16,0.0,19.16
9141849,5035373,2101,3,20.5,5.0,58.42
9141850,5018205,2327,3,19.8,5.0,56.43
9141851,5025568,2001,3,8.98,5.0,25.59
9141852,5018706,2018,3,4.12,0.0,12.36
9141853,5026004,2543,3,17.17,10.0,46.36
9141854,5003817,2022,3,4.67,0.0,14.01
9141855,5031195,2215,3,2.77,0.0,8.31
9141856,5019187,2268,3,15.97,0.0,47.91
9141857,5030628,2507,3,4.66,0.0,13.98
9141858,5026101,2283,3,16.85,0.0,50.55
9141859,5038339,2100,1,7.03,0.0,7.03
9141860,5046276,2368,2,18.14,5.0,34.47
9141861,5015275,3717,2,12.09,0.0,24.18
9141862,5027854,2601,1,18.68,5.0,17.75
9141863,5011449,2255,1,17.92,0.0,17.92
9141864,5016864,2204,1,14.86,10.0,13.37
9141865,5031934,2214,1,8.15,0.0,8.15
9141866,5027726,2049,1,4.13,5.0,3.92
9141867,5007316,2258,3,8.3,0.0,24.9
9141868,5012493,2369,2,21.05,10.0,37.89
9141869,5013152,2076,3,9.51,0.0,28.53
9141870,5031721,2074,3,9.75,0.0,29.25
9141871,5023953,2252,2,8.07,0.0,16.14
9141872,5006828,2213,3,22.25,0.0,66.75
9141873,5025533,2085,2,5.25,0.0,10.5
9141874,5010664,2134,2,20.0,5.0,38.0
9141875,5007136,2044,2,12.22,5.0,23.22
9141876,5029102,2296,2,2.28,0.0,4.56
9141877,5030417,2322,1,3.85,0.0,3.85
9141878,5030492,2368,2,18.14,0.0,36.28
9141879,5004650,3732,2,11.88,5.0,22.57
9141880,5006517,2894,2,18.65,10.0,33.57
9141881,5026655,2852,2,5.1,0.0,10.2
9141882,5038066,2279,2,17.13,0.0,34.26
9141883,5045412,2195,3,11.63,0.0,34.89
9141884,5024821,2301,1,22.03,10.0,19.83
9141885,5021689,2228,3,19.21,0.0,57.63
9141886,5035547,2625,3,18.82,5.0,53.64
9141887,5032747,2091,2,8.37,5.0,15.9
9141888,5045073,2308,2,15.34,0.0,30.68
9141889,5043874,2111,1,7.44,10.0,6.7
9141890,5046461,2232,1,20.87,0.0,20.87
9141891,5048165,2012,2,6.44,0.0,12.88
9141892,5036380,2159,1,2.46,10.0,2.21
9141893,5037462,2258,1,8.3,0.0,8.3
9141894,5030853,2164,3,11.63,0.0,34.89
9141895,5041600,3618,3,19.75,0.0,59.25
9141896,5036889,2102,2,16.66,0.0,33.32
9141897,5004817,2118,1,18.71,5.0,17.77
9141898,5019645,2218,1,5.98,5.0,5.68
9141899,5036101,2257,2,1.79,10.0,3.22
9141900,5018643,2306,3,9.63,0.0,28.89
9141901,5013060,2068,1,4.98,0.0,4.98
9141902,5014915,2082,2,8.87,5.0,16.85
9141903,5034610,2050,1,1.68,0.0,1.68
9141904,5008513,2210,3,2.29,5.0,6.53
9141905,5016051,2039,1,1.91,0.0,1.91
9141906,5015391,2311,2,15.11,0.0,30.22
9141907,5042501,2282,1,5.39,0.0,5.39
9141908,5042925,2135,3,0.8,0.0,2.4
9141909,5006672,2354,2,10.62,0.0,21.24
9141910,5045815,2330,3,16.37,10.0,44.2
9141911,5028653,2096,1,20.94,10.0,18.85
9141912,5047291,2164,1,11.63,0.0,11.63
9141913,5041368,2104,2,1.43,0.0,2.86
9141914,5033390,2541,3,7.8,0.0,23.4
9141915,5010158,2294,3,16.44,0.0,49.32
9141916,5006088,2141,2,18.13,10.0,32.63
9141917,5044971,2017,2,9.17,0.0,18.34
9141918,5018671,2149,3,3.29,0.0,9.87
9141919,5000727,2179,3,21.86,0.0,65.58
9141920,5033426,2154,1,4.33,5.0,4.11
9141921,5009439,2210,1,2.29,0.0,2.29
9141922,5004418,3423,2,4.2,0.0,8.4
9141923,5046578,3702,3,1.58,0.0,4.74
9141924,5022704,2343,1,18.76,5.0,17.82
9141925,5015008,3833,1,4.48,0.0,4.48
9141926,5011838,2105,3,9.93,0.0,29.79
9141927,5042310,2309,1,15.04,0.0,15.04
9141928,5034198,2113,1,11.65,0.0,11.65
9141929,5025433,2668,3,2.06,5.0,5.87
9141930,5030674,2284,3,17.93,0.0,53.79
9141931,5005360,2032,2,4.65,0.0,9.3
9141932,5020345,2348,1,24.46,10.0,22.01
9141933,5016523,3542,2,21.05,5.0,39.99
9141934,5030084,3491,1,8.76,0.0,8.76
